timestamp;day;hour;bag_id;flight;terminal;zone;sensor;process;speed;vibration;temp;rfid_ok;jam;intervene;priority;result;screen_delay;vehicle_delay
13/03/25 08:16;72;8;B570;FL120;T3;Zone_B;S-09;transport;1.85;7.7;55.9;1;0;0;0;1;;0.6
13/03/25 16:17;72;16;B571;FL115;T1;Zone_B;C-02;checkin;1.28;5.2;48.1;1;0;0;1;1;;0.4
13/03/25 16:20;72;16;B571;FL115;T1;Zone_B;S-13;screening;;3.4;45.6;1;0;0;1;1;1.0;
13/03/25 16:24;72;16;B571;FL115;T1;Zone_B;S-23;sorting;;4.5;46.7;1;0;0;1;1;;
13/03/25 16:30;72;16;B571;FL115;T1;Zone_B;S-03;transport;1.92;2.7;43.7;1;0;0;1;1;;0.4
13/03/25 05:45;72;5;B572;FL140;T3;Zone_C;S-02;transport;1.96;4.8;45.0;1;0;0;0;1;;0.9
13/03/25 05:52;72;5;B572;FL140;T3;Zone_C;S-12;screening;;5.5;42.6;1;0;0;0;1;1.4;
13/03/25 05:59;72;5;B572;FL140;T3;Zone_C;S-21;sorting;;5.4;42.5;1;0;0;0;0;;
13/03/25 06:01;72;6;B572;FL140;T3;Zone_C;S-01;transport;1.64;4.0;46.5;1;0;0;0;1;;1.5
13/03/25 15:52;72;15;B573;FL104;T2;Zone_A;S-03;transport;1.69;3.7;43.8;1;0;0;0;1;;1.1
13/03/25 15:57;72;15;B573;FL104;T2;Zone_A;S-12;screening;;4.6;47.2;1;0;0;0;1;1.4;
13/03/25 16:01;72;16;B573;FL104;T2;Zone_A;S-22;sorting;;5.3;47.3;1;0;0;0;1;;
13/03/25 16:04;72;16;B573;FL104;T2;Zone_A;S-01;transport;1.69;4.4;43.1;1;0;0;0;1;;1.4
13/03/25 14:04;72;14;B574;FL220;T3;Zone_B;S-03;transport;1.71;2.9;50.0;1;1;1;0;1;;0.5
13/03/25 14:12;72;14;B574;FL220;T3;Zone_B;S-12;screening;;5.4;48.6;1;0;0;0;1;2.0;
13/03/25 14:18;72;14;B574;FL220;T3;Zone_B;S-21;sorting;;4.2;48.4;1;0;0;0;1;;
13/03/25 14:20;72;14;B574;FL220;T3;Zone_B;S-03;transport;1.89;2.6;45.8;1;0;0;0;1;;1.0
13/03/25 13:13;72;13;B575;FL200;T3;Zone_C;C-01;checkin;1.51;4.0;48.5;1;0;0;0;1;;0.2
13/03/25 13:17;72;13;B575;FL200;T3;Zone_C;S-12;screening;;3.5;47.1;1;0;0;0;1;0.6;
13/03/25 13:21;72;13;B575;FL200;T3;Zone_C;S-21;sorting;;3.6;50.7;1;0;0;0;1;;
13/03/25 13:25;72;13;B575;FL200;T3;Zone_C;S-09;transport;1.89;7.0;56.0;0;0;0;0;1;;1.5
13/03/25 12:45;72;12;B576;FL155;T1;Zone_A;C-01;checkin;1.63;4.5;50.6;1;0;0;0;1;;0.1
13/03/25 12:50;72;12;B576;FL155;T1;Zone_A;S-11;screening;;4.9;42.8;1;0;0;0;1;1.5;
13/03/25 12:56;72;12;B576;FL155;T1;Zone_A;S-22;sorting;;3.4;44.3;1;0;0;0;1;;
13/03/25 13:02;72;13;B576;FL155;T1;Zone_A;S-09;transport;1.91;5.4;42.1;1;0;0;0;1;;0.5
14/03/25 14:05;73;14;B577;FL115;T2;Zone_C;C-02;checkin;1.76;3.8;50.5;1;0;0;0;1;;0.1
14/03/25 14:07;73;14;B577;FL115;T2;Zone_C;S-12;screening;;4.9;48.1;1;0;0;0;1;0.6;
14/03/25 14:14;73;14;B577;FL115;T2;Zone_C;S-22;sorting;;4.7;47.3;1;0;0;0;1;;
14/03/25 14:19;73;14;B577;FL115;T2;Zone_C;S-03;transport;1.54;3.0;42.2;1;0;0;0;1;;1.2
14/03/25 13:52;73;13;B578;FL110;T2;Zone_B;C-02;checkin;1.47;3.6;42.8;1;0;0;0;1;;0.3
14/03/25 13:56;73;13;B578;FL110;T2;Zone_B;S-12;screening;;5.0;49.5;1;0;0;0;1;0.6;
14/03/25 14:00;73;14;B578;FL110;T2;Zone_B;S-23;sorting;;2.9;50.1;1;0;0;0;1;;
14/03/25 14:05;73;14;B578;FL110;T2;Zone_B;S-03;transport;1.53;4.4;44.5;1;0;0;0;1;;0.6
14/03/25 16:52;73;16;B579;FL220;T3;Zone_C;C-01;checkin;1.69;5.2;46.4;1;0;0;0;1;;0.1
14/03/25 16:55;73;16;B579;FL220;T3;Zone_C;S-13;screening;;2.7;45.5;1;0;0;0;1;1.5;
14/03/25 16:59;73;16;B579;FL220;T3;Zone_C;S-22;sorting;;4.4;43.9;1;0;0;0;1;;
14/03/25 17:04;73;17;B579;FL220;T3;Zone_C;S-03;transport;1.92;4.1;48.5;1;0;0;0;0;;0.1
14/03/25 15:13;73;15;B580;FL150;T2;Zone_B;C-01;checkin;1.33;3.5;48.3;1;0;0;0;1;;0.2
14/03/25 15:16;73;15;B580;FL150;T2;Zone_B;S-12;screening;;3.2;44.1;1;0;0;0;1;1.9;
14/03/25 15:22;73;15;B580;FL150;T2;Zone_B;S-23;sorting;;4.3;44.6;1;0;0;0;1;;
14/03/25 15:26;73;15;B580;FL150;T2;Zone_B;S-09;transport;1.98;3.5;46.7;1;0;0;0;1;;1.1
14/03/25 17:51;73;17;B581;FL210;T2;Zone_A;C-02;checkin;1.69;3.6;42.3;1;1;1;0;1;;0.2
14/03/25 17:53;73;17;B581;FL210;T2;Zone_A;S-11;screening;;5.3;50.3;1;0;0;0;1;0.7;
14/03/25 17:56;73;17;B581;FL210;T2;Zone_A;S-22;sorting;;3.6;49.2;1;0;0;0;1;;
14/03/25 17:59;73;17;B581;FL210;T2;Zone_A;S-01;transport;1.95;5.4;44.6;1;0;0;0;1;;1.0
14/03/25 15:54;73;15;B582;FL150;T1;Zone_A;S-03;transport;1.64;4.2;44.8;1;0;0;0;1;;1.4
14/03/25 15:58;73;15;B582;FL150;T1;Zone_A;S-11;screening;;3.6;42.4;1;0;0;0;1;0.2;
14/03/25 16:01;73;16;B582;FL150;T1;Zone_A;S-22;sorting;;4.3;48.8;1;0;0;0;1;;
14/03/25 16:07;73;16;B582;FL150;T1;Zone_A;S-03;transport;1.87;4.6;45.5;1;1;1;0;1;;0.1
14/03/25 12:20;73;12;B583;FL220;T1;Zone_C;C-02;checkin;1.52;4.3;50.8;1;0;0;1;1;;0.1
14/03/25 12:24;73;12;B583;FL220;T1;Zone_C;S-13;screening;;5.0;45.4;1;0;0;1;1;2.4;
14/03/25 12:30;73;12;B583;FL220;T1;Zone_C;S-21;sorting;;3.1;48.3;1;0;0;1;1;;
14/03/25 12:32;73;12;B583;FL220;T1;Zone_C;S-03;transport;1.66;4.6;45.2;1;0;0;1;1;;0.6
14/03/25 13:00;73;13;B584;FL101;T3;Zone_B;C-01;checkin;1.4;2.9;48.8;1;0;0;0;1;;0.3
14/03/25 13:02;73;13;B584;FL101;T3;Zone_B;S-11;screening;;5.0;49.8;1;0;0;0;1;2.2;
14/03/25 13:07;73;13;B584;FL101;T3;Zone_B;S-22;sorting;;3.2;44.8;1;0;0;0;1;;
14/03/25 13:09;73;13;B584;FL101;T3;Zone_B;S-03;transport;1.97;4.1;49.2;1;0;0;0;1;;1.2
15/03/25 06:13;74;6;B585;FL101;T2;Zone_B;C-02;checkin;1.74;2.6;51.6;1;0;0;1;1;;0.4
15/03/25 06:17;74;6;B585;FL101;T2;Zone_B;S-12;screening;;4.3;45.1;1;0;1;1;0;1.7;
15/03/25 06:24;74;6;B585;FL101;T2;Zone_B;S-21;sorting;;2.8;49.6;1;0;1;1;1;;
15/03/25 06:28;74;6;B585;FL101;T2;Zone_B;S-03;transport;1.73;3.5;47.8;1;0;1;1;1;;0.5
15/03/25 15:25;74;15;B586;FL110;T3;Zone_A;C-01;checkin;1.48;3.7;50.9;1;0;0;1;1;;0.1
15/03/25 15:29;74;15;B586;FL110;T3;Zone_A;S-12;screening;;4.2;43.9;1;0;0;1;1;1.3;
15/03/25 15:34;74;15;B586;FL110;T3;Zone_A;S-23;sorting;;3.2;50.6;1;0;0;1;1;;
15/03/25 15:39;74;15;B586;FL110;T3;Zone_A;S-02;transport;1.82;5.0;46.1;1;0;0;1;1;;1.0
15/03/25 16:40;74;16;B587;FL200;T1;Zone_C;S-02;transport;1.98;3.4;42.7;1;0;0;0;1;;1.3
15/03/25 16:46;74;16;B587;FL200;T1;Zone_C;S-11;screening;;3.0;50.8;1;0;0;0;1;1.3;
15/03/25 16:52;74;16;B587;FL200;T1;Zone_C;S-23;sorting;;5.3;46.7;1;0;0;0;1;;
15/03/25 16:58;74;16;B587;FL200;T1;Zone_C;S-03;transport;1.95;4.3;50.0;1;1;0;0;1;;0.7
15/03/25 05:26;74;5;B588;FL115;T1;Zone_C;S-09;transport;1.71;3.1;44.5;1;0;0;0;1;;1.1
15/03/25 05:30;74;5;B588;FL115;T1;Zone_C;S-13;screening;;5.5;44.3;1;0;0;0;1;1.3;
15/03/25 05:34;74;5;B588;FL115;T1;Zone_C;S-23;sorting;;3.9;46.7;1;0;0;0;1;;
15/03/25 05:36;74;5;B588;FL115;T1;Zone_C;S-09;transport;1.88;2.9;51.0;1;0;0;0;1;;0.5
15/03/25 14:20;74;14;B589;FL220;T3;Zone_C;C-02;checkin;1.32;4.7;43.7;1;1;1;1;1;;0.3
15/03/25 14:24;74;14;B589;FL220;T3;Zone_C;S-12;screening;;2.9;50.4;1;0;0;1;1;1.5;
15/03/25 14:30;74;14;B589;FL220;T3;Zone_C;S-23;sorting;;3.8;50.9;1;0;0;1;1;;
15/03/25 14:36;74;14;B589;FL220;T3;Zone_C;S-01;transport;1.72;2.8;49.4;1;0;0;1;1;;0.6
15/03/25 12:51;74;12;B590;FL115;T3;Zone_A;C-01;checkin;1.46;4.3;46.2;1;0;0;1;1;;0.5
15/03/25 12:53;74;12;B590;FL115;T3;Zone_A;S-12;screening;;5.1;46.1;1;0;0;1;1;0.7;
15/03/25 12:59;74;12;B590;FL115;T3;Zone_A;S-23;sorting;;4.3;51.8;1;0;0;1;1;;
15/03/25 13:01;74;13;B590;FL115;T3;Zone_A;S-01;transport;1.87;2.6;49.6;1;0;0;1;1;;0.4
15/03/25 11:13;74;11;B591;FL200;T1;Zone_A;C-01;checkin;1.76;2.9;45.3;1;0;0;0;1;;0.3
15/03/25 11:15;74;11;B591;FL200;T1;Zone_A;S-12;screening;;3.5;47.6;1;0;0;0;1;2.1;
15/03/25 11:18;74;11;B591;FL200;T1;Zone_A;S-21;sorting;;3.7;46.5;1;0;0;0;1;;
15/03/25 11:21;74;11;B591;FL200;T1;Zone_A;S-03;transport;1.69;4.2;47.0;1;0;0;0;1;;1.1
15/03/25 13:33;74;13;B592;FL110;T3;Zone_C;C-01;checkin;1.29;3.6;43.0;1;0;0;0;1;;0.5
15/03/25 13:36;74;13;B592;FL110;T3;Zone_C;S-11;screening;;3.1;50.6;1;0;0;0;1;1.3;
15/03/25 13:41;74;13;B592;FL110;T3;Zone_C;S-23;sorting;;5.3;48.5;1;0;0;0;1;;
15/03/25 13:47;74;13;B592;FL110;T3;Zone_C;S-09;transport;1.73;3.8;49.4;1;0;0;0;1;;0.4
16/03/25 13:18;75;13;B593;FL155;T1;Zone_C;S-02;transport;1.7;3.3;47.3;1;0;0;0;1;;0.1
16/03/25 13:21;75;13;B593;FL155;T1;Zone_C;S-13;screening;;4.6;45.7;1;0;0;0;1;0.9;
16/03/25 13:26;75;13;B593;FL155;T1;Zone_C;S-23;sorting;;4.3;49.9;1;0;0;0;0;;
16/03/25 13:28;75;13;B593;FL155;T1;Zone_C;S-09;transport;1.69;2.8;42.7;1;0;0;0;1;;1.5
16/03/25 08:43;75;8;B594;FL115;T3;Zone_B;C-02;checkin;1.52;4.3;45.4;1;0;0;0;1;;0.2
16/03/25 08:46;75;8;B594;FL115;T3;Zone_B;S-11;screening;;2.9;48.8;1;0;0;0;1;0.8;
16/03/25 08:51;75;8;B594;FL115;T3;Zone_B;S-22;sorting;;4.1;45.9;1;0;0;0;1;;
16/03/25 08:53;75;8;B594;FL115;T3;Zone_B;S-09;transport;1.62;6.5;59.7;1;0;0;0;1;;1.2
16/03/25 09:18;75;9;B595;FL155;T1;Zone_A;C-01;checkin;1.35;4.0;44.3;1;0;0;1;1;;0.1
16/03/25 09:22;75;9;B595;FL155;T1;Zone_A;S-12;screening;;5.0;45.6;1;0;1;1;1;1.9;
16/03/25 09:28;75;9;B595;FL155;T1;Zone_A;S-22;sorting;;3.0;51.3;1;0;1;1;1;;
16/03/25 09:30;75;9;B595;FL155;T1;Zone_A;S-02;transport;1.76;4.3;42.8;1;0;0;1;1;;0.5
16/03/25 06:53;75;6;B596;FL170;T2;Zone_B;C-01;checkin;1.57;3.3;44.9;1;0;1;1;1;;0.4
16/03/25 06:57;75;6;B596;FL170;T2;Zone_B;S-11;screening;;4.3;49.1;1;0;0;1;1;1.9;
16/03/25 07:04;75;7;B596;FL170;T2;Zone_B;S-21;sorting;;3.1;49.0;1;0;1;1;1;;
16/03/25 07:10;75;7;B596;FL170;T2;Zone_B;S-02;transport;1.64;4.8;50.1;1;1;1;1;1;;1.2
16/03/25 17:19;75;17;B597;FL115;T2;Zone_C;C-01;checkin;1.69;2.9;46.0;1;0;0;0;1;;0.3
16/03/25 17:24;75;17;B597;FL115;T2;Zone_C;S-11;screening;;3.6;47.5;1;0;0;0;1;1.2;
16/03/25 17:28;75;17;B597;FL115;T2;Zone_C;S-23;sorting;;2.6;48.9;1;0;0;0;1;;
16/03/25 17:34;75;17;B597;FL115;T2;Zone_C;S-03;transport;1.77;2.6;45.7;1;0;0;0;1;;1.1
16/03/25 09:38;75;9;B598;FL110;T3;Zone_B;S-09;transport;1.67;2.6;43.6;1;0;0;0;1;;0.5
16/03/25 09:41;75;9;B598;FL110;T3;Zone_B;S-11;screening;;3.1;43.1;1;0;0;0;1;2.0;
16/03/25 09:46;75;9;B598;FL110;T3;Zone_B;S-21;sorting;;4.9;44.6;1;0;0;0;1;;
16/03/25 09:51;75;9;B598;FL110;T3;Zone_B;S-09;transport;1.89;7.5;56.6;1;0;0;0;1;;0.2
16/03/25 20:39;75;20;B599;FL110;T2;Zone_A;C-02;checkin;1.32;5.4;46.3;1;1;1;0;1;;0.4
16/03/25 20:44;75;20;B599;FL110;T2;Zone_A;S-12;screening;;5.3;48.7;1;0;0;0;1;0.7;
16/03/25 20:47;75;20;B599;FL110;T2;Zone_A;S-22;sorting;;4.0;51.4;1;0;0;0;1;;
16/03/25 20:52;75;20;B599;FL110;T2;Zone_A;S-02;transport;1.67;4.8;42.6;1;0;0;0;1;;1.2
16/03/25 15:38;75;15;B600;FL160;T1;Zone_A;C-02;checkin;1.75;2.6;47.4;1;0;0;1;1;;0.3
16/03/25 15:41;75;15;B600;FL160;T1;Zone_A;S-11;screening;;4.8;45.0;1;0;0;1;1;1.5;
16/03/25 15:45;75;15;B600;FL160;T1;Zone_A;S-21;sorting;;2.6;48.3;1;0;0;1;1;;
16/03/25 15:51;75;15;B600;FL160;T1;Zone_A;S-03;transport;1.54;5.2;45.6;1;0;0;1;1;;1.0
17/03/25 13:31;76;13;B601;FL170;T1;Zone_C;C-01;checkin;1.77;5.4;51.0;1;0;0;0;1;;0.3
17/03/25 13:35;76;13;B601;FL170;T1;Zone_C;S-12;screening;;3.0;43.6;1;0;0;0;1;2.2;
17/03/25 13:42;76;13;B601;FL170;T1;Zone_C;S-21;sorting;;3.5;48.8;1;0;0;0;1;;
17/03/25 13:44;76;13;B601;FL170;T1;Zone_C;S-09;transport;1.99;4.4;45.4;1;0;0;0;1;;0.7
17/03/25 07:38;76;7;B602;FL160;T2;Zone_A;C-01;checkin;1.69;5.2;48.1;1;0;0;0;1;;0.4
17/03/25 07:40;76;7;B602;FL160;T2;Zone_A;S-12;screening;;4.7;42.7;1;0;0;0;1;0.6;
17/03/25 07:46;76;7;B602;FL160;T2;Zone_A;S-22;sorting;;3.6;46.3;1;0;0;0;1;;
17/03/25 07:48;76;7;B602;FL160;T2;Zone_A;S-02;transport;1.66;4.8;50.2;1;0;0;0;1;;0.8
17/03/25 20:51;76;20;B603;FL200;T2;Zone_C;C-01;checkin;1.3;5.2;47.3;1;0;0;0;1;;0.0
17/03/25 20:53;76;20;B603;FL200;T2;Zone_C;S-13;screening;;4.7;47.7;1;0;0;0;1;0.3;
17/03/25 20:58;76;20;B603;FL200;T2;Zone_C;S-23;sorting;;4.9;50.1;1;0;0;0;1;;
17/03/25 21:01;76;21;B603;FL200;T2;Zone_C;S-01;transport;1.77;2.7;44.9;1;0;0;0;1;;0.6
17/03/25 20:46;76;20;B604;FL160;T3;Zone_A;S-02;transport;1.64;3.0;43.6;1;0;0;1;1;;1.0
17/03/25 20:52;76;20;B604;FL160;T3;Zone_A;S-11;screening;;3.4;46.9;1;0;0;1;1;1.6;
17/03/25 20:58;76;20;B604;FL160;T3;Zone_A;S-21;sorting;;4.6;46.6;1;0;0;1;1;;
17/03/25 21:03;76;21;B604;FL160;T3;Zone_A;S-09;transport;2.0;4.9;51.9;1;0;0;1;1;;0.1
17/03/25 06:36;76;6;B605;FL210;T2;Zone_A;C-02;checkin;1.75;4.9;42.9;1;0;0;0;1;;0.1
17/03/25 06:39;76;6;B605;FL210;T2;Zone_A;S-11;screening;;2.9;43.7;1;0;0;0;1;1.6;
17/03/25 06:43;76;6;B605;FL210;T2;Zone_A;S-23;sorting;;3.5;44.5;1;0;0;0;1;;
17/03/25 06:49;76;6;B605;FL210;T2;Zone_A;S-01;transport;1.96;3.2;45.8;1;0;0;0;1;;1.3
17/03/25 09:30;76;9;B606;FL110;T3;Zone_B;C-02;checkin;1.6;3.4;45.1;1;0;0;0;1;;0.4
17/03/25 09:33;76;9;B606;FL110;T3;Zone_B;S-12;screening;;4.0;49.5;1;0;0;0;1;0.5;
17/03/25 09:37;76;9;B606;FL110;T3;Zone_B;S-21;sorting;;2.5;48.6;1;0;0;0;1;;
17/03/25 09:43;76;9;B606;FL110;T3;Zone_B;S-03;transport;1.62;4.1;47.9;1;0;0;0;1;;0.8
17/03/25 12:57;76;12;B607;FL120;T2;Zone_A;S-01;transport;1.88;3.0;44.3;1;0;0;1;1;;0.9
17/03/25 13:05;76;13;B607;FL120;T2;Zone_A;S-13;screening;;2.7;48.4;1;0;0;1;1;2.0;
17/03/25 13:08;76;13;B607;FL120;T2;Zone_A;S-23;sorting;;5.1;45.3;1;0;0;1;1;;
17/03/25 13:11;76;13;B607;FL120;T2;Zone_A;S-09;transport;1.59;2.6;46.6;1;0;0;1;0;;0.7
17/03/25 09:25;76;9;B608;FL140;T3;Zone_B;C-02;checkin;1.38;4.8;49.8;1;0;0;0;1;;0.1
17/03/25 09:27;76;9;B608;FL140;T3;Zone_B;S-12;screening;;3.9;44.9;1;0;0;0;1;1.3;
17/03/25 09:30;76;9;B608;FL140;T3;Zone_B;S-23;sorting;;3.5;48.7;1;0;0;0;1;;
17/03/25 09:35;76;9;B608;FL140;T3;Zone_B;S-01;transport;1.61;3.0;51.4;1;0;0;0;1;;1.0
18/03/25 09:22;77;9;B609;FL200;T2;Zone_B;C-01;checkin;1.58;4.7;49.5;1;0;0;0;1;;0.2
18/03/25 09:27;77;9;B609;FL200;T2;Zone_B;S-13;screening;;4.0;48.2;1;0;0;0;1;1.1;
18/03/25 09:34;77;9;B609;FL200;T2;Zone_B;S-23;sorting;;3.9;47.5;1;0;0;0;1;;
18/03/25 09:40;77;9;B609;FL200;T2;Zone_B;S-01;transport;1.9;4.8;47.7;1;0;0;0;1;;0.2
18/03/25 14:35;77;14;B610;FL170;T3;Zone_C;C-02;checkin;1.32;2.6;45.2;1;0;0;0;1;;0.5
18/03/25 14:38;77;14;B610;FL170;T3;Zone_C;S-12;screening;;2.7;51.3;1;0;0;0;1;1.8;
18/03/25 14:42;77;14;B610;FL170;T3;Zone_C;S-22;sorting;;4.8;46.3;1;0;0;0;1;;
18/03/25 14:47;77;14;B610;FL170;T3;Zone_C;S-02;transport;1.63;3.5;47.3;1;0;0;0;1;;1.3
18/03/25 06:51;77;6;B611;FL104;T2;Zone_A;S-09;transport;1.82;2.6;48.2;1;0;0;0;1;;0.2
18/03/25 06:54;77;6;B611;FL104;T2;Zone_A;S-13;screening;;3.2;48.6;1;0;0;0;1;2.1;
18/03/25 07:01;77;7;B611;FL104;T2;Zone_A;S-22;sorting;;4.2;43.8;1;0;0;0;1;;
18/03/25 07:03;77;7;B611;FL104;T2;Zone_A;S-03;transport;1.69;3.6;49.3;1;0;0;0;1;;0.2
18/03/25 13:00;77;13;B612;FL101;T1;Zone_B;C-01;checkin;1.65;2.8;47.1;1;0;0;0;1;;0.4
18/03/25 13:05;77;13;B612;FL101;T1;Zone_B;S-13;screening;;3.9;47.6;1;0;0;0;1;0.8;
18/03/25 13:11;77;13;B612;FL101;T1;Zone_B;S-23;sorting;;5.2;44.4;1;0;0;0;1;;
18/03/25 13:16;77;13;B612;FL101;T1;Zone_B;S-03;transport;1.76;4.6;46.5;1;0;0;0;1;;0.5
18/03/25 12:59;77;12;B613;FL200;T3;Zone_A;C-01;checkin;1.54;4.7;44.4;1;0;0;1;1;;0.5
18/03/25 13:02;77;13;B613;FL200;T3;Zone_A;S-12;screening;;3.5;43.0;1;0;0;1;1;2.2;
18/03/25 13:06;77;13;B613;FL200;T3;Zone_A;S-22;sorting;;3.0;50.3;1;0;0;1;1;;
18/03/25 13:12;77;13;B613;FL200;T3;Zone_A;S-01;transport;1.68;3.2;45.7;1;0;0;1;1;;1.2
18/03/25 07:21;77;7;B614;FL170;T1;Zone_A;C-01;checkin;1.69;3.5;42.3;1;0;0;0;1;;0.5
18/03/25 07:23;77;7;B614;FL170;T1;Zone_A;S-13;screening;;3.8;45.4;1;0;0;0;1;0.3;
18/03/25 07:29;77;7;B614;FL170;T1;Zone_A;S-22;sorting;;2.7;50.1;1;0;0;0;1;;
18/03/25 07:33;77;7;B614;FL170;T1;Zone_A;S-03;transport;1.93;5.3;43.0;1;0;0;0;1;;1.3
18/03/25 15:35;77;15;B615;FL115;T3;Zone_A;C-02;checkin;1.78;3.9;44.0;1;0;0;1;1;;0.4
18/03/25 15:40;77;15;B615;FL115;T3;Zone_A;S-13;screening;;4.7;51.8;1;0;0;1;1;1.0;
18/03/25 15:46;77;15;B615;FL115;T3;Zone_A;S-22;sorting;;3.5;43.9;1;0;0;1;1;;
18/03/25 15:48;77;15;B615;FL115;T3;Zone_A;S-09;transport;1.91;2.9;46.8;1;0;0;1;1;;0.5
18/03/25 12:50;77;12;B616;FL110;T3;Zone_C;S-02;transport;1.57;4.2;49.7;1;0;0;0;1;;0.5
18/03/25 12:55;77;12;B616;FL110;T3;Zone_C;S-13;screening;;3.2;47.3;1;0;0;0;1;0.3;
18/03/25 13:00;77;13;B616;FL110;T3;Zone_C;S-22;sorting;;2.9;50.5;1;0;0;0;1;;
18/03/25 13:04;77;13;B616;FL110;T3;Zone_C;S-09;transport;1.89;2.7;44.2;1;0;0;0;1;;0.6
19/03/25 07:31;78;7;B617;FL104;T3;Zone_A;C-02;checkin;1.64;3.1;49.4;1;0;1;1;1;;0.4
19/03/25 07:35;78;7;B617;FL104;T3;Zone_A;S-12;screening;;3.9;43.9;1;0;1;1;1;1.5;
19/03/25 07:39;78;7;B617;FL104;T3;Zone_A;S-23;sorting;;4.1;51.1;1;0;1;1;1;;
19/03/25 07:43;78;7;B617;FL104;T3;Zone_A;S-02;transport;1.76;3.6;46.2;1;0;0;1;1;;0.1
19/03/25 10:46;78;10;B618;FL200;T3;Zone_A;C-01;checkin;1.49;4.8;45.6;1;0;0;0;1;;0.4
19/03/25 10:48;78;10;B618;FL200;T3;Zone_A;S-11;screening;;5.0;50.9;1;1;1;0;1;1.5;
19/03/25 10:53;78;10;B618;FL200;T3;Zone_A;S-21;sorting;;3.2;49.0;1;0;0;0;1;;
19/03/25 10:57;78;10;B618;FL200;T3;Zone_A;S-03;transport;1.57;3.4;47.4;1;0;0;0;1;;0.6
19/03/25 18:26;78;18;B619;FL104;T1;Zone_B;S-01;transport;1.53;4.8;44.3;1;0;0;0;1;;1.3
19/03/25 18:34;78;18;B619;FL104;T1;Zone_B;S-12;screening;;4.5;47.2;1;0;0;0;1;1.2;
19/03/25 18:41;78;18;B619;FL104;T1;Zone_B;S-22;sorting;;4.9;48.0;1;0;0;0;1;;
19/03/25 18:46;78;18;B619;FL104;T1;Zone_B;S-09;transport;1.52;5.2;49.1;1;0;0;0;1;;0.7
19/03/25 07:15;78;7;B620;FL170;T2;Zone_B;C-02;checkin;1.69;2.9;51.2;1;0;1;1;1;;0.1
19/03/25 07:20;78;7;B620;FL170;T2;Zone_B;S-13;screening;;4.5;45.2;1;0;1;1;1;1.8;
19/03/25 07:23;78;7;B620;FL170;T2;Zone_B;S-21;sorting;;3.7;46.8;1;0;0;1;1;;
19/03/25 07:29;78;7;B620;FL170;T2;Zone_B;S-09;transport;1.81;3.7;47.2;1;0;1;1;1;;1.0
19/03/25 07:52;78;7;B621;FL155;T3;Zone_B;C-01;checkin;1.54;2.8;46.2;1;0;0;0;1;;0.2
19/03/25 07:55;78;7;B621;FL155;T3;Zone_B;S-12;screening;;4.6;44.8;1;0;0;0;1;1.2;
19/03/25 07:58;78;7;B621;FL155;T3;Zone_B;S-22;sorting;;5.1;45.5;1;0;0;0;1;;
19/03/25 08:01;78;8;B621;FL155;T3;Zone_B;S-03;transport;1.84;2.6;49.4;1;0;0;0;1;;1.1
19/03/25 05:31;78;5;B622;FL115;T2;Zone_B;C-02;checkin;1.64;5.4;48.4;1;0;0;0;1;;0.2
19/03/25 05:34;78;5;B622;FL115;T2;Zone_B;S-11;screening;;3.7;44.6;1;0;0;0;1;0.7;
19/03/25 05:37;78;5;B622;FL115;T2;Zone_B;S-23;sorting;;4.7;47.0;1;0;0;0;1;;
19/03/25 05:42;78;5;B622;FL115;T2;Zone_B;S-09;transport;1.64;3.5;44.3;1;0;0;0;1;;0.7
19/03/25 20:15;78;20;B623;FL220;T3;Zone_C;C-01;checkin;1.43;3.4;43.7;1;0;0;1;1;;0.2
19/03/25 20:17;78;20;B623;FL220;T3;Zone_C;S-12;screening;;5.1;46.3;1;0;0;1;1;2.0;
19/03/25 20:21;78;20;B623;FL220;T3;Zone_C;S-23;sorting;;2.9;49.4;1;0;0;1;1;;
19/03/25 20:26;78;20;B623;FL220;T3;Zone_C;S-09;transport;1.91;4.6;46.7;1;0;0;1;1;;0.8
19/03/25 16:52;78;16;B624;FL104;T1;Zone_C;C-01;checkin;1.66;5.4;51.8;1;0;0;0;1;;0.1
19/03/25 16:57;78;16;B624;FL104;T1;Zone_C;S-13;screening;;4.9;42.9;1;0;0;0;1;1.2;
19/03/25 17:01;78;17;B624;FL104;T1;Zone_C;S-23;sorting;;4.5;44.0;1;0;0;0;1;;
19/03/25 17:03;78;17;B624;FL104;T1;Zone_C;S-02;transport;1.84;5.2;42.4;1;0;0;0;1;;0.8
20/03/25 13:44;79;13;B625;FL104;T3;Zone_A;C-02;checkin;1.21;4.0;49.9;1;0;0;0;1;;0.0
20/03/25 13:46;79;13;B625;FL104;T3;Zone_A;S-12;screening;;3.1;42.8;1;0;0;0;1;0.6;
20/03/25 13:50;79;13;B625;FL104;T3;Zone_A;S-23;sorting;;5.1;49.1;1;0;0;0;1;;
20/03/25 13:53;79;13;B625;FL104;T3;Zone_A;S-02;transport;1.92;4.4;45.4;1;0;0;0;1;;0.6
20/03/25 16:56;79;16;B626;FL140;T1;Zone_C;C-02;checkin;1.58;3.7;42.4;1;0;0;0;1;;0.0
20/03/25 16:58;79;16;B626;FL140;T1;Zone_C;S-12;screening;;5.0;44.8;1;0;0;0;1;0.1;
